Image name,Desired response,Output label,Volume (cm^3),Mass (grams),Calories for food item,Calories per 100 grams
E:/VIT/Calorie/images/Test_Images/1_21.jpg,1,1,100,60.9,31.668,52
E:/VIT/Calorie/images/Test_Images/1_22.jpg,1,1,100,60.9,31.668,52
E:/VIT/Calorie/images/Test_Images/1_23.jpg,1,1,100,60.9,31.668,52
E:/VIT/Calorie/images/Test_Images/1_24.jpg,1,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/1_25.jpg,1,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/2_21.jpg,2,2,100,94.0,83.66,89
E:/VIT/Calorie/images/Test_Images/2_22.jpg,2,2,100,94.0,83.66,89
E:/VIT/Calorie/images/Test_Images/2_23.jpg,2,2,100,94.0,83.66,89
E:/VIT/Calorie/images/Test_Images/2_24.jpg,2,2,100,94.0,83.66,89
E:/VIT/Calorie/images/Test_Images/2_25.jpg,2,2,100,94.0,83.66,89
E:/VIT/Calorie/images/Test_Images/3_21.jpg,3,3,100,57.699999999999996,53.083999999999996,92
E:/VIT/Calorie/images/Test_Images/3_22.jpg,3,3,100,57.699999999999996,53.083999999999996,92
E:/VIT/Calorie/images/Test_Images/3_23.jpg,3,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/3_24.jpg,3,3,100,57.699999999999996,53.083999999999996,92
E:/VIT/Calorie/images/Test_Images/3_25.jpg,3,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/4_21.jpg,4,4,100,64.1,26.280999999999995,41
E:/VIT/Calorie/images/Test_Images/4_22.jpg,4,4,189.57787359491755,121.51941697434215,49.82296095948028,41
E:/VIT/Calorie/images/Test_Images/4_23.jpg,4,4,100,64.1,26.280999999999995,41
E:/VIT/Calorie/images/Test_Images/4_24.jpg,4,4,157.992288523482,101.27305694355196,41.5219533468563,41
E:/VIT/Calorie/images/Test_Images/4_25.jpg,4,4,100,64.1,26.280999999999995,41
E:/VIT/Calorie/images/Test_Images/5_21.jpg,5,5,100,115.10000000000001,414.36,360
E:/VIT/Calorie/images/Test_Images/5_22.jpg,5,5,100,115.10000000000001,414.36,360
E:/VIT/Calorie/images/Test_Images/5_23.jpg,5,6,100,48.199999999999996,22.653999999999996,47
E:/VIT/Calorie/images/Test_Images/5_24.jpg,5,5,100,115.10000000000001,414.36,360
E:/VIT/Calorie/images/Test_Images/5_25.jpg,5,5,100,115.10000000000001,414.36,360
E:/VIT/Calorie/images/Test_Images/6_21.jpg,6,9,100,48.1,8.658,18
E:/VIT/Calorie/images/Test_Images/6_22.jpg,6,6,100,48.199999999999996,22.653999999999996,47
E:/VIT/Calorie/images/Test_Images/6_23.jpg,6,6,100,48.199999999999996,22.653999999999996,47
E:/VIT/Calorie/images/Test_Images/6_24.jpg,6,6,100,48.199999999999996,22.653999999999996,47
E:/VIT/Calorie/images/Test_Images/6_25.jpg,6,6,100,48.199999999999996,22.653999999999996,47
E:/VIT/Calorie/images/Test_Images/7_21.jpg,7,7,100,51.300000000000004,20.520000000000003,40
E:/VIT/Calorie/images/Test_Images/7_22.jpg,7,7,100,51.300000000000004,20.520000000000003,40
E:/VIT/Calorie/images/Test_Images/7_23.jpg,7,7,100,51.300000000000004,20.520000000000003,40
E:/VIT/Calorie/images/Test_Images/7_24.jpg,7,7,100,51.300000000000004,20.520000000000003,40
E:/VIT/Calorie/images/Test_Images/7_25.jpg,7,7,100,51.300000000000004,20.520000000000003,40
E:/VIT/Calorie/images/Test_Images/8_21.jpg,8,8,100,64.1,101.27799999999999,158
E:/VIT/Calorie/images/Test_Images/8_22.jpg,8,8,100,64.1,101.27799999999999,158
E:/VIT/Calorie/images/Test_Images/8_23.jpg,8,8,100,64.1,101.27799999999999,158
E:/VIT/Calorie/images/Test_Images/8_24.jpg,8,8,100,64.1,101.27799999999999,158
E:/VIT/Calorie/images/Test_Images/8_25.jpg,8,8,100,64.1,101.27799999999999,158
E:/VIT/Calorie/images/Test_Images/9_21.jpg,9,5,100,115.10000000000001,414.36,360
E:/VIT/Calorie/images/Test_Images/9_22.jpg,9,9,100,48.1,8.658,18
E:/VIT/Calorie/images/Test_Images/9_23.jpg,9,9,100,48.1,8.658,18
E:/VIT/Calorie/images/Test_Images/9_24.jpg,9,9,100,48.1,8.658,18
E:/VIT/Calorie/images/Test_Images/9_25.jpg,9,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/10_21.jpg,10,10,100,64.1,10.255999999999998,16
E:/VIT/Calorie/images/Test_Images/10_22.jpg,10,10,100,64.1,10.255999999999998,16
E:/VIT/Calorie/images/Test_Images/10_23.jpg,10,10,100,64.1,10.255999999999998,16
E:/VIT/Calorie/images/Test_Images/10_24.jpg,10,10,100,64.1,10.255999999999998,16
E:/VIT/Calorie/images/Test_Images/10_25.jpg,10,10,100,64.1,10.255999999999998,16
E:/VIT/Calorie/images/Test_Images/11_21.jpg,11,11,100,52.1,26.05,50
E:/VIT/Calorie/images/Test_Images/11_22.jpg,11,11,100,52.1,26.05,50
E:/VIT/Calorie/images/Test_Images/11_23.jpg,11,11,100,52.1,26.05,50
E:/VIT/Calorie/images/Test_Images/11_24.jpg,11,8,100,64.1,101.27799999999999,158
E:/VIT/Calorie/images/Test_Images/11_25.jpg,11,11,100,52.1,26.05,50
E:/VIT/Calorie/images/Test_Images/12_21.jpg,12,12,100,88.1,53.74099999999999,61
E:/VIT/Calorie/images/Test_Images/12_22.jpg,12,12,100,88.1,53.74099999999999,61
E:/VIT/Calorie/images/Test_Images/12_23.jpg,12,12,100,88.1,53.74099999999999,61
E:/VIT/Calorie/images/Test_Images/12_24.jpg,12,12,100,88.1,53.74099999999999,61
E:/VIT/Calorie/images/Test_Images/12_25.jpg,12,11,100,52.1,26.05,50
E:/VIT/Calorie/images/Test_Images/13_21.jpg,13,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/13_22.jpg,13,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/13_23.jpg,13,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/13_24.jpg,13,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/13_25.jpg,13,1,100,60.9,31.668,52
E:/VIT/Calorie/images/Test_Images/14_21.jpg,14,14,100,65.0,19.5,30
E:/VIT/Calorie/images/Test_Images/14_22.jpg,14,14,100,65.0,19.5,30
E:/VIT/Calorie/images/Test_Images/14_23.jpg,14,14,100,65.0,19.5,30
E:/VIT/Calorie/images/Test_Images/14_24.jpg,14,13,100,22.8,7.0680000000000005,31
E:/VIT/Calorie/images/Test_Images/14_25.jpg,14,14,100,65.0,19.5,30
